date,max_temp
2011-09-08,29.7463
2011-09-09,33.0665
2011-09-10,33.9908
2011-09-11,29.2743
2011-09-12,30.2495
2011-09-13,32.8647
2011-09-14,31.2664
2011-09-15,28.5076
2011-09-16,31.4795
2011-09-17,31.5413
2011-09-18,30.0752
2011-09-19,32.1534
2011-09-20,34.1996
2011-09-21,34.2429
2011-09-22,36.1333
2011-09-23,33.7023
2011-09-24,34.9544
2011-09-25,35.159
2011-09-26,32.1543
2011-09-27,32.8647
2011-09-28,35.2021
2011-09-29,35.7511
2011-09-30,35.4497
2011-10-01,35.0696
2011-10-02,36.4131
2011-10-03,36.0422
2011-10-04,36.7863
2011-10-05,36.9076
2011-10-06,39.3179
2011-10-07,38.6962
2011-10-08,35.2046
2011-10-09,36.2579
2011-10-10,37.6033
2011-10-11,38.0143
2011-10-12,37.7068
2011-10-13,37.9973
2011-10-14,35.6786
2011-10-15,33.7205
2011-10-16,35.1022
2011-10-17,36.3647
2011-10-18,36.5948
2011-10-19,35.8955
2011-10-20,36.7281
2011-10-21,37.3982
2011-10-22,37.4522
2011-10-23,37.9523
2011-10-24,38.6286
2011-10-25,37.6593
2011-10-26,38.9545
2011-10-27,37.9258
2011-10-28,36.5005
2011-10-29,37.7739
2011-10-30,36.6159
2011-10-31,36.3486
2012-07-01,33.6133
2012-07-02,29.5514
2012-07-03,32.6768
2012-07-04,32.6902
2012-07-05,33.0769
2012-07-06,31.3835
2012-07-07,30.2173
2012-07-08,33.0521
2012-07-09,31.2976
2012-07-10,34.6782
2012-07-11,33.1396
2012-07-12,31.3103
2012-07-13,33.3623
2012-07-14,30.6781
2012-07-15,33.9492
2012-07-16,33.2586
2012-07-17,33.3825
2012-07-18,30.0862
2012-07-19,29.3403
2012-07-20,31.2172
2012-07-21,33.8346
2012-07-22,31.1022
2012-07-23,31.1393
2012-07-24,33.5664
2012-07-25,32.8089
2012-07-26,30.8046
2012-07-27,32.017
2012-07-28,30.8173
2012-07-29,34.0537
2012-07-30,29.8359
2012-07-31,31.4641
2012-08-01,31.8831
2012-08-02,28.932
2012-08-03,28.5317
2012-08-04,27.1735
2012-08-05,31.1175
2012-08-06,32.2066
2012-08-07,29.412
2012-08-08,31.3122
2012-08-09,32.342
2012-08-10,29.7964
2012-08-11,28.1046
2012-08-12,29.5122
2012-08-13,30.698
2012-08-14,28.9676
2012-08-15,30.6268
2012-08-16,30.1291
2012-08-17,29.3097
2012-08-18,28.7122
2012-08-19,30.9265
2012-08-20,32.0539
2012-08-21,30.2904
2012-08-22,30.6081
2012-08-23,29.7022
2012-08-24,31.8565
2012-08-25,31.2784
2012-08-26,30.9968
2012-08-27,31.9749
2012-08-28,32.0586
2012-08-29,30.9533
2012-08-30,33.4317
2012-08-31,28.7532
2012-09-01,30.7356
2012-09-02,34.0754
2012-09-03,28.2925
2012-09-04,32.6973
2012-09-05,32.8237
2012-09-06,30.6522
2012-09-07,32.0046
2012-09-08,32.6684
2012-09-09,34.0638
2012-09-10,34.6735
2012-09-11,33.6449
2012-09-12,33.2319
2012-09-13,33.362
2012-09-14,32.7863
2012-09-15,31.6709
2012-09-16,33.7567
2012-09-17,34.4047
2012-09-18,35.0535
2012-09-19,34.1991
2012-09-20,33.1609
2012-09-21,35.2497
2012-09-22,35.2292
2012-09-23,35.178
2012-09-24,33.7443
2012-09-25,36.2012
2012-09-26,34.3383
2012-09-27,31.5041
2012-09-28,33.3002
2012-09-29,33.8873
2012-09-30,34.5514
2012-10-01,33.8426
2012-10-02,33.9825
2012-10-03,33.0677
2012-10-04,35.8532
2012-10-05,37.0944
2012-10-06,37.2719
2012-10-07,36.9359
2012-10-08,36.8662
2012-10-09,35.5566
2012-10-10,34.0896
2012-10-11,37.2342
2012-10-12,37.683
2012-10-13,36.0128
2012-10-14,36.2655
2012-10-15,37.4054
2012-10-16,36.899
2012-10-17,38.4282
2012-10-18,38.3146
2012-10-19,38.3646
2012-10-20,38.4602
2012-10-21,38.6994
2012-10-22,36.7514
2012-10-23,38.5046
2012-10-24,38.8131
2012-10-25,38.1435
2012-10-26,36.8353
2012-10-27,37.9467
2012-10-28,38.2037
2012-10-29,37.0251
2012-10-30,37.503
2012-10-31,38.162
2013-07-01,35.0799
2013-07-02,38.9357
2013-07-03,37.8898
2013-07-04,37.3018
2013-07-05,39.0088
2013-07-06,36.891
2013-07-07,37.6132
2013-07-08,36.908
2013-07-09,37.0897
2013-07-10,38.3524
2013-07-11,34.9203
2013-07-12,37.2375
2013-07-13,34.5314
2013-07-14,36.5645
2013-07-15,34.6645
2013-07-16,31.6922
2013-07-17,34.1339
2013-07-18,32.2251
2013-07-19,37.4409
2013-07-20,37.6153
2013-07-21,38.8826
2013-07-22,36.8984
2013-07-23,33.9974
2013-07-24,37.3064
2013-07-25,34.8096
2013-07-26,33.2922
2013-07-27,36.1937
2013-07-28,33.5163
2013-07-29,32.3674
2013-07-30,34.1294
2013-07-31,35.4963
2013-08-01,30.5294
2013-08-02,29.9013
2013-08-03,33.2175
2013-08-04,30.4789
2013-08-05,27.818
2013-08-06,30.2599
2013-08-07,29.5091
2013-08-08,34.0416
2013-08-09,29.5379
2013-08-10,29.312
2013-08-11,32.7136
2013-08-12,30.9286
2013-08-13,29.8169
2013-08-14,28.2174
2013-08-15,27.7353
2013-08-16,28.4045
2013-08-17,30.4697
2013-08-18,31.7305
2013-08-19,32.7997
2013-08-20,28.5837
2013-08-21,31.2963
2013-08-22,33.648
2013-08-23,27.5216
2013-08-24,30.1992
2013-08-25,32.9396
2013-08-26,29.9112
2013-08-27,29.9615
2013-08-28,31.6597
2013-08-29,30.1242
2013-08-30,29.9235
2013-08-31,30.5204
2013-09-01,33.5805
2013-09-02,28.7519
2013-09-03,30.1153
2013-09-04,29.705
2013-09-05,31.5178
2013-09-06,29.4084
2013-09-07,30.0817
2013-09-08,30.6257
2013-09-09,29.4116
2013-09-10,27.6223
2013-09-11,33.5507
2013-09-12,33.2518
2013-09-13,31.7451
2013-09-14,31.6236
2013-09-15,33.4489
2013-09-16,32.6991
2013-09-17,34.404
2013-09-18,31.8052
2013-09-19,33.186
2013-09-20,32.9081
2013-09-21,33.5847
2013-09-22,34.5989
2013-09-23,34.9022
2013-09-24,34.9846
2013-09-25,35.7024
2013-09-26,35.988
2013-09-27,34.8364
2013-09-28,36.1527
2013-09-29,38.4987
2013-09-30,34.7432
2013-10-01,35.0852
2013-10-02,33.7844
2013-10-03,34.8469
2013-10-04,36.114
2013-10-05,36.4174
2013-10-06,34.7668
2013-10-07,33.9047
2013-10-08,34.5442
2013-10-09,33.3465
2013-10-10,31.2173
2013-10-11,33.3732
2013-10-12,35.3384
2013-10-13,30.4514
2013-10-14,34.8948
2013-10-15,36.1367
2013-10-16,37.7352
2013-10-17,36.3155
2013-10-18,35.7577
2013-10-19,36.2618
2013-10-20,36.8312
2013-10-21,36.8333
2013-10-22,36.9521
2013-10-23,36.5231
2013-10-24,36.5263
2013-10-25,35.1316
2013-10-26,35.2163
2013-10-27,35.9665
2013-10-28,36.0841
2013-10-29,36.234
2013-10-30,36.2879
2013-10-31,36.0043
2014-07-01,37.4021
2014-07-02,38.2848
2014-07-03,40.2039
2014-07-04,34.9831
2014-07-05,37.1215
2014-07-06,35.9222
2014-07-07,33.6379
2014-07-08,32.5761
2014-07-09,35.0107
2014-07-10,33.9911
2014-07-11,35.6437
2014-07-12,33.7225
2014-07-13,37.5796
2014-07-14,36.709
2014-07-15,35.2158
2014-07-16,35.9925
2014-07-17,36.5078
2014-07-18,36.0801
2014-07-19,35.6609
2014-07-20,32.6675
2014-07-21,34.4867
2014-07-22,35.7507
2014-07-23,32.0881
2014-07-24,33.173
2014-07-25,30.5407
2014-07-26,31.0012
2014-07-27,33.7253
2014-07-28,32.3297
2014-07-29,34.8526
2014-07-30,29.6956
2014-07-31,26.6865
2014-08-01,29.356
2014-08-02,30.4111
2014-08-03,29.1664
2014-08-04,28.0561
2014-08-05,31.0672
2014-08-06,31.0261
2014-08-07,28.1837
2014-08-08,29.6182
2014-08-09,27.0255
2014-08-10,30.8032
2014-08-11,30.2443
2014-08-12,29.79
2014-08-13,30.468
2014-08-14,30.0745
2014-08-15,30.5949
2014-08-16,31.8019
2014-08-17,30.6137
2014-08-18,31.4391
2014-08-19,31.4625
2014-08-20,27.9362
2014-08-21,32.0028
2014-08-22,32.8475
2014-08-23,29.4208
2014-08-24,31.6414
2014-08-25,32.2941
2014-08-26,29.5815
2014-08-27,29.2125
2014-08-28,32.0215
2014-08-29,30.8852
2014-08-30,30.0218
2014-08-31,30.9519
2014-09-01,32.7292
2014-09-02,32.1504
2014-09-03,30.2665
2014-09-04,31.0154
2014-09-05,31.005
2014-09-06,29.7051
2014-09-07,29.8438
2014-09-08,32.0839
2014-09-09,29.9225
2014-09-10,30.0355
2014-09-11,34.1687
2014-09-12,33.5672
2014-09-13,32.3949
2014-09-14,31.2223
2014-09-15,32.4829
2014-09-16,30.8978
2014-09-17,32.8037
2014-09-18,32.9295
2014-09-19,33.3009
2014-09-20,34.3564
2014-09-21,34.19
2014-09-22,35.0792
2014-09-23,36.1685
2014-09-24,34.1349
2014-09-25,35.9034
2014-09-26,37.1084
2014-09-27,35.1287
2014-09-28,33.2183
2014-09-29,37.0387
2014-09-30,37.7701
2014-10-01,36.3823
2014-10-02,32.9971
2014-10-03,32.3503
2014-10-04,33.4283
2014-10-05,30.4697
2014-10-06,31.1551
2014-10-07,34.7023
2014-10-08,35.3512
2014-10-09,32.5388
2014-10-10,33.119
2014-10-11,35.9029
2014-10-12,33.8967
2014-10-13,33.1681
2014-10-14,32.6486
2014-10-15,28.9569
2014-10-16,31.312
2014-10-17,33.2461
2014-10-18,34.8057
2014-10-19,35.2076
2014-10-20,33.214
2014-10-21,34.2842
2014-10-22,34.0657
2014-10-23,36.1331
2014-10-24,35.5188
2014-10-25,36.0512
2014-10-26,37.0184
2014-10-27,37.3568
2014-10-28,38.065
2014-10-29,38.1316
2014-10-30,38.8706
2014-10-31,36.9665
2015-07-01,34.1097
2015-07-02,33.7994
2015-07-03,34.9539
2015-07-04,37.064
2015-07-05,33.9767
2015-07-06,34.8671
2015-07-07,38.5199
2015-07-08,38.9593
2015-07-09,39.5437
2015-07-10,39.2043
2015-07-11,39.0613
2015-07-12,40.3073
2015-07-13,36.6751
2015-07-14,39.0767
2015-07-15,38.3609
2015-07-16,38.1996
2015-07-17,36.9974
2015-07-18,41.0707
2015-07-19,38.9531
2015-07-20,37.1434
2015-07-21,37.4704
2015-07-22,36.7331
2015-07-23,36.8476
2015-07-24,36.5038
2015-07-25,35.1818
2015-07-26,39.0528
2015-07-27,36.8801
2015-07-28,37.2676
2015-07-29,37.0058
2015-07-30,33.9921
2015-07-31,34.0054
2015-08-01,35.3147
2015-08-02,36.6781
2015-08-03,35.0569
2015-08-04,32.3939
2015-08-05,29.1927
2015-08-06,32.4059
2015-08-07,35.3573
2015-08-08,33.6796
2015-08-09,33.1333
2015-08-10,35.3225
2015-08-11,36.2543
2015-08-12,36.6362
2015-08-13,35.3856
2015-08-14,35.7668
2015-08-15,36.5924
2015-08-16,37.274
2015-08-17,35.6306
2015-08-18,35.3432
2015-08-19,36.865
2015-08-20,37.2934
2015-08-21,37.495
2015-08-22,37.9402
2015-08-23,38.4898
2015-08-24,38.1338
2015-08-25,35.3892
2015-08-26,30.595
2015-08-27,30.4898
2015-08-28,35.3209
2015-08-29,36.4672
2015-08-30,34.8217
2015-08-31,37.0397
2015-09-01,34.5697
2015-09-02,35.5917
2015-09-03,35.9211
2015-09-04,33.4431
2015-09-05,34.0192
2015-09-06,34.7612
2015-09-07,37.6608
2015-09-08,35.9856
2015-09-09,33.4333
2015-09-10,36.3643
2015-09-11,36.2886
2015-09-12,35.3739
2015-09-13,33.7675
2015-09-14,33.5782
2015-09-15,36.4486
2015-09-16,37.6714
2015-09-17,35.9164
2015-09-18,35.0138
2015-09-19,37.8726
2015-09-20,38.8933
2015-09-21,39.6862
2015-09-22,35.8341
2015-09-23,38.4593
2015-09-24,40.2949
2015-09-25,39.6831
2015-09-26,39.4116
2015-09-27,39.1815
2015-09-28,38.8354
2015-09-29,39.3047
2015-09-30,39.7082
2015-10-01,40.4171
2015-10-02,38.8372
2015-10-03,41.4247
2015-10-04,41.97
2015-10-05,41.1129
2015-10-06,40.1235
2015-10-07,35.953
2015-10-08,38.7008
2015-10-09,39.8569
2015-10-10,39.9938
2015-10-11,39.9775
2015-10-12,35.8751
2015-10-13,40.1211
2015-10-14,39.4747
2015-10-15,40.251
2015-10-16,38.8722
2015-10-17,38.8089
2015-10-18,38.0106
2015-10-19,35.6791
2015-10-20,36.2331
2015-10-21,37.9782
2015-10-22,38.9653
2015-10-23,36.5374
2015-10-24,36.0984
2015-10-25,35.9597
2015-10-26,34.3733
2015-10-27,34.7955
2015-10-28,36.5552
2015-10-29,37.1844
2015-10-30,37.7961
2015-10-31,37.5862
2016-07-01,38.0814
2016-07-02,38.2329
2016-07-03,38.9668
2016-07-04,38.9103
2016-07-05,37.7808
2016-07-06,36.2346
2016-07-07,35.0002
2016-07-08,35.604
2016-07-09,37.2568
2016-07-10,34.951
2016-07-11,29.5082
2016-07-12,33.9764
2016-07-13,32.2011
2016-07-14,28.6853
2016-07-15,31.0489
2016-07-16,31.4876
2016-07-17,32.8644
2016-07-18,33.7517
2016-07-19,30.6196
2016-07-20,30.5758
2016-07-21,31.1984
2016-07-22,32.2399
2016-07-23,32.7061
2016-07-24,27.7548
2016-07-25,31.4964
2016-07-26,33.0117
2016-07-27,31.7666
2016-07-28,28.3393
2016-07-29,28.689
2016-07-30,28.5296
2016-07-31,26.9901
2016-08-01,29.1742
2016-08-02,30.5457
2016-08-03,28.9687
2016-08-04,28.7393
2016-08-05,31.1879
2016-08-06,29.7441
2016-08-07,28.7596
2016-08-08,30.4409
2016-08-09,29.0437
2016-08-10,28.6748
2016-08-11,30.7126
2016-08-12,31.6533
2016-08-13,32.2536
2016-08-14,30.4259
2016-08-15,32.9437
2016-08-16,32.1581
2016-08-17,31.6141
2016-08-18,33.3885
2016-08-19,31.4103
2016-08-20,30.1627
2016-08-21,32.4623
2016-08-22,34.0318
2016-08-23,33.6701
2016-08-24,32.5304
2016-08-25,31.2613
2016-08-26,31.5647
2016-08-27,31.5674
2016-08-28,32.8679
2016-08-29,32.6316
2016-08-30,32.6382
2016-08-31,33.6381
2016-09-01,32.1557
2016-09-02,32.2206
2016-09-03,32.5994
2016-09-04,34.9748
2016-09-05,37.7148
2016-09-06,36.8332
2016-09-07,35.3173
2016-09-08,32.7147
2016-09-09,36.0977
2016-09-10,36.1573
2016-09-11,35.3923
2016-09-12,35.9634
2016-09-13,38.436
2016-09-14,38.411
2016-09-15,38.5516
2016-09-16,37.8032
2016-09-17,30.8245
2016-09-18,36.7439
2016-09-19,38.2499
2016-09-20,36.0879
2016-09-21,34.3045
2016-09-22,38.2407
2016-09-23,39.6204
2016-09-24,37.5722
2016-09-25,37.6749
2016-09-26,37.6643
2016-09-27,37.4314
2016-09-28,35.7625
2016-09-29,38.2209
2016-09-30,39.619
2016-10-01,39.1392
2016-10-02,39.2197
2016-10-03,37.2738
2016-10-04,35.128
2016-10-05,38.0798
2016-10-06,37.7714
2016-10-07,38.4701
2016-10-08,40.1268
2016-10-09,40.0131
2016-10-10,40.6328
2016-10-11,38.6447
2016-10-12,38.2439
2016-10-13,39.1294
2016-10-14,38.1863
2016-10-15,37.5602
2016-10-16,38.6565
2016-10-17,38.0995
2016-10-18,38.129
2016-10-19,37.7473
2016-10-20,38.22
2016-10-21,38.3111
2016-10-22,38.164
2016-10-23,38.3278
2016-10-24,37.5994
2016-10-25,38.8292
2016-10-26,38.4157
2016-10-27,37.4107
2016-10-28,38.813
2016-10-29,40.2427
2016-10-30,40.3015
2016-10-31,41.4094
2017-07-01,39.702
2017-07-02,38.5315
2017-07-03,37.2903
2017-07-04,37.2263
2017-07-05,35.6038
2017-07-06,33.3927
2017-07-07,35.6354
2017-07-08,30.7048
2017-07-09,31.4913
2017-07-10,34.976
2017-07-11,35.2902
2017-07-12,34.6617
2017-07-13,32.2812
2017-07-14,35.4155
2017-07-15,34.7096
2017-07-16,35.7408
2017-07-17,35.1259
2017-07-18,36.7467
2017-07-19,37.1793
2017-07-20,35.2393
2017-07-21,32.1115
2017-07-22,36.2272
2017-07-23,37.8823
2017-07-24,36.3085
2017-07-25,33.7949
2017-07-26,33.6122
2017-07-27,32.029
2017-07-28,33.1316
2017-07-29,36.49
2017-07-30,35.8584
2017-07-31,34.6043
2017-08-01,31.1985
2017-08-02,36.7606
2017-08-03,36.1617
2017-08-04,33.1975
2017-08-05,32.6558
2017-08-06,34.7006
2017-08-07,33.788
2017-08-08,30.1875
2017-08-09,33.544
2017-08-10,33.3792
2017-08-11,32.7443
2017-08-12,34.4521
2017-08-13,31.1034
2017-08-14,35.8271
2017-08-15,33.2891
2017-08-16,32.9108
2017-08-17,34.5195
2017-08-18,36.6642
2017-08-19,34.8148
2017-08-20,32.6643
2017-08-21,35.1766
2017-08-22,34.1588
2017-08-23,33.3767
2017-08-24,34.5948
2017-08-25,37.3783
2017-08-26,30.8732
2017-08-27,37.609
2017-08-28,33.2671
2017-08-29,28.7627
2017-08-30,33.0452
2017-08-31,33.2227
2017-09-01,34.4362
2017-09-02,33.3673
2017-09-03,31.4705
2017-09-04,33.0656
2017-09-05,31.5079
2017-09-06,33.968
2017-09-07,36.0238
2017-09-08,35.2717
2017-09-09,36.5608
2017-09-10,34.0214
2017-09-11,33.0867
2017-09-12,36.101
2017-09-13,37.8727
2017-09-14,36.8412
2017-09-15,33.2492
2017-09-16,36.5115
2017-09-17,37.8067
2017-09-18,38.9179
2017-09-19,33.7988
2017-09-20,38.5329
2017-09-21,36.6865
2017-09-22,35.8331
2017-09-23,38.7391
2017-09-24,38.6042
2017-09-25,37.8489
2017-09-26,36.6993
2017-09-27,39.1802
2017-09-28,40.7597
2017-09-29,40.2466
2017-09-30,37.4746
2017-10-01,37.6179
2017-10-02,38.4859
2017-10-03,40.0528
2017-10-04,39.4832
2017-10-05,38.3715
2017-10-06,39.0385
2017-10-07,38.7938
2017-10-08,39.3483
2017-10-09,41.2696
2017-10-10,39.224
2017-10-11,40.0389
2017-10-12,36.4374
2017-10-13,38.2286
2017-10-14,39.2478
2017-10-15,38.0619
2017-10-16,37.1167
2017-10-17,38.117
2017-10-18,39.6424
2017-10-19,40.0705
2017-10-20,39.5229
2017-10-21,38.3243
2017-10-22,39.3622
2017-10-23,38.3162
2017-10-24,38.1315
2017-10-25,39.549
2017-10-26,41.9692
2017-10-27,40.8716
2017-10-28,40.46
2017-10-29,40.125
2017-10-30,40.4296
2017-10-31,39.4677
2018-07-01,35.3125
2018-07-02,36.6158
2018-07-03,37.2205
2018-07-04,36.0227
2018-07-05,36.1932
2018-07-06,35.1251
2018-07-07,38.4043
2018-07-08,37.1952
2018-07-09,37.2443
2018-07-10,34.6941
2018-07-11,35.6065
2018-07-12,36.0594
2018-07-13,37.1455
2018-07-14,36.9531
2018-07-15,37.6771
2018-07-16,34.4196
2018-07-17,33.4818
2018-07-18,35.5123
2018-07-19,36.6457
2018-07-20,37.0342
2018-07-21,35.6066
2018-07-22,36.0414
2018-07-23,32.8077
2018-07-24,28.8124
2018-07-25,32.8159
2018-07-26,34.3419
2018-07-27,34.3723
2018-07-28,31.1197
2018-07-29,30.0486
2018-07-30,32.7019
2018-07-31,31.051
2018-08-01,33.3112
2018-08-02,32.3555
2018-08-03,29.9044
2018-08-04,30.8484
2018-08-05,31.3334
2018-08-06,30.7237
2018-08-07,29.3608
2018-08-08,31.1639
2018-08-09,33.3031
2018-08-10,34.2256
2018-08-11,34.467
2018-08-12,30.6185
2018-08-13,30.8458
2018-08-14,33.3467
2018-08-15,32.4987
2018-08-16,30.7401
2018-08-17,32.2374
2018-08-18,30.3062
2018-08-19,32.6578
2018-08-20,30.7083
2018-08-21,32.9806
2018-08-22,30.218
2018-08-23,30.4317
2018-08-24,30.3543
2018-08-25,30.061
2018-08-26,29.3568
2018-08-27,32.3536
2018-08-28,30.4709
2018-08-29,28.7084
2018-08-30,31.8393
2018-08-31,30.507
2018-09-01,31.2902
2018-09-02,32.5102
2018-09-03,33.0859
2018-09-04,26.4572
2018-09-05,31.3477
2018-09-06,30.5076
2018-09-07,31.6333
2018-09-08,29.0748
2018-09-09,30.6457
2018-09-10,31.3837
2018-09-11,33.118
2018-09-12,30.3619
2018-09-13,31.1693
2018-09-14,31.5246
2018-09-15,33.1028
2018-09-16,31.32
2018-09-17,32.8835
2018-09-18,33.528
2018-09-19,32.3662
2018-09-20,33.3536
2018-09-21,34.2887
2018-09-22,33.5627
2018-09-23,35.5411
2018-09-24,37.0492
2018-09-25,36.9413
2018-09-26,35.3363
2018-09-27,37.4414
2018-09-28,38.9864
2018-09-29,39.813
2018-09-30,37.4134
2018-10-01,37.3301
2018-10-02,38.5337
2018-10-03,36.9097
2018-10-04,38.3768
2018-10-05,38.9517
2018-10-06,39.3519
2018-10-07,38.0946
2018-10-08,36.2983
2018-10-09,37.237
2018-10-10,37.0783
2018-10-11,35.5124
2018-10-12,36.3244
2018-10-13,36.982
2018-10-14,38.3571
2018-10-15,38.3643
2018-10-16,37.3961
2018-10-17,37.5119
2018-10-18,38.1253
2018-10-19,37.198
2018-10-20,35.4209
2018-10-21,38.736
2018-10-22,39.4379
2018-10-23,38.8646
2018-10-24,37.4495
2018-10-25,38.1032
2018-10-26,40.5583
2018-10-27,40.6632
2018-10-28,39.7797
2018-10-29,39.4877
2018-10-30,38.1569
2018-10-31,38.9745
2019-07-01,36.3312
2019-07-02,33.8235
2019-07-03,36.4108
2019-07-04,35.8285
2019-07-05,38.5236
2019-07-06,38.3973
2019-07-07,35.8438
2019-07-08,34.5316
2019-07-09,35.3594
2019-07-10,37.6073
2019-07-11,31.9377
2019-07-12,33.3247
2019-07-13,35.4752
2019-07-14,32.5369
2019-07-15,33.6532
2019-07-16,36.7754
2019-07-17,32.701
2019-07-18,33.9111
2019-07-19,36.2634
2019-07-20,37.0464
2019-07-21,37.2499
2019-07-22,31.626
2019-07-23,33.5034
2019-07-24,35.1843
2019-07-25,37.1857
2019-07-26,36.7516
2019-07-27,37.2985
2019-07-28,38.1381
2019-07-29,34.6429
2019-07-30,35.911
2019-07-31,35.1608
2019-08-01,31.7336
2019-08-02,33.7864
2019-08-03,36.2543
2019-08-04,35.1269
2019-08-05,29.4163
2019-08-06,30.0831
2019-08-07,35.639
2019-08-08,35.4292
2019-08-09,31.279
2019-08-10,26.738
2019-08-11,27.7752
2019-08-12,30.4896
2019-08-13,29.2147
2019-08-14,30.6516
2019-08-15,32.4948
2019-08-16,30.7133
2019-08-17,30.0664
2019-08-18,29.9835
2019-08-19,28.8882
2019-08-20,30.9601
2019-08-21,31.6078
2019-08-22,31.1226
2019-08-23,29.2443
2019-08-24,30.159
2019-08-25,31.9897
2019-08-26,30.7857
2019-08-27,28.9447
2019-08-28,30.629
2019-08-29,32.5272
2019-08-30,30.521
2019-08-31,31.347
2019-09-01,31.2721
2019-09-02,31.6572
2019-09-03,33.0869
2019-09-04,31.9285
2019-09-05,30.8408
2019-09-06,30.912
2019-09-07,32.3632
2019-09-08,32.0077
2019-09-09,30.8504
2019-09-10,30.9026
2019-09-11,29.9388
2019-09-12,31.3867
2019-09-13,32.5504
2019-09-14,31.9848
2019-09-15,31.2813
2019-09-16,34.1768
2019-09-17,30.8291
2019-09-18,30.6012
2019-09-19,34.741
2019-09-20,36.6059
2019-09-21,35.1406
2019-09-22,33.6089
2019-09-23,35.2056
2019-09-24,35.743
2019-09-25,35.7521
2019-09-26,35.7703
2019-09-27,33.1313
2019-09-28,35.1912
2019-09-29,36.6603
2019-09-30,33.5845
2019-10-01,30.4256
2019-10-02,31.5388
2019-10-03,32.0927
2019-10-04,31.3822
2019-10-05,31.2471
2019-10-06,32.5214
2019-10-07,31.402
2019-10-08,31.2055
2019-10-09,32.6857
2019-10-10,29.8315
2019-10-11,31.5934
2019-10-12,31.8041
2019-10-13,30.4633
2019-10-14,31.6032
2019-10-15,33.1598
2019-10-16,32.9343
2019-10-17,32.3127
2019-10-18,31.0366
2019-10-19,34.2706
2019-10-20,33.8736
2019-10-21,35.139
2019-10-22,33.9935
2019-10-23,34.4387
2019-10-24,34.6599
2019-10-25,34.9098
2019-10-26,36.2077
2019-10-27,35.7504
2019-10-28,34.0568
2019-10-29,37.7621
2019-10-30,38.3894
2019-10-31,37.3775
